Need ID,Title,Text,Link,Keywords
497,Carers' rights - NHS Choices,Find out your legal rights as a carer,http://www.nhs.uk/CarersDirect/guide/rights/Pages/carers-rights.aspx,"carer's rights, carers rights, carer rights"
add,Prescriptions and health costs - NHS Choices,Find out what you are entitled to and how to get help with health costs,http://www.nhs.uk/healthcosts,"prescription, prescriptions, hc11, hc1, hc2, health costs, dental costs, eye care, eye test, eye tests, sight tests, treatment"
1544,Counselling - NHS Choices,Find out about talking therapies and find a counsellor or another therapist in your area,http://www.nhs.uk/livewell/counselling,"counsellor, counselling"
add,EHIC - NHS Choices,Apply for a free European Health Insurance Card (EHIC) or renew your card for emergency healthcare in Europe,http://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,"ehic, e111, european health insurance card, european health card, travel abroad, travel insurance"
add,Health services near you - NHS Choices,"Enter your postcode or location to find a GP, hospital, dentist or other health service in your area",http://www.nhs.uk/ServiceDirectories/Pages/ServiceSearch.aspx,"doctor, gp, surgery"
add,NHS Direct,NHS Direct provides a 24-hour nurse advice and health information telephone service on 0845 4647,http://www.nhsdirect.nhs.uk/,"nhs, health"
998,National Savings and Investments - NS&I,Invest with the government's savings scheme on the National Savings and Investments (NS&I) website,http://www.nsandi.com/,"ns&i, nsandi, national savings and investments"
972,Premium Bonds - NS&I,Buy Premium Bonds on the National Savings and Investments (NS&I) website,http://www.nsandi.com/savings-premium-bonds,"premium bonds, premium bond numbers, ns&i, national savings and investments"
add,NSPCC,"Help and advice if you're worried about a child, from the National Society for the Prevention of Cruelty to Children (NSPCC)",http://www.nspcc.org.uk/,"child abuse, neglect, cruelty, nspcc, childline, child protection, child safety, safeguarding children"
add,2011 Census - Office for National Statistics,Information about the 2011 Census from the Office for National Statistics,http://www.ons.gov.uk/census,"census, ons"
add,Find local councillors - Openly Local,Openly Local is a new project providing easier access to local government information (not all councils are listed yet),http://www.openlylocal.com/,councillor
766,Find your local policing team - Police UK,Find details of your local policing team on the Police UK website,http://www.police.uk/,"local police, neighbourhood police"
165,Crime in your area - Police UK,Get crime maps and statistics for your area,http://www.police.uk/,"crime, crime maps, crime statistics"
495,Beaches with lifeguards - RNLI,Find a beach with a lifeguard on the Royal National Lifeboat Institute (RNLI) website,http://www.rnli.org/findmynearest/,"lifeguards, safe beaches, beach safety, life-guards"
1917,UCAS applications,"Apply for a higher education course, track your application and accept or reject your offers",http://www.ucas.ac.uk/,"ucas, ucas applications, university"
119,UK transit visas - UK Border Agency,Apply for a UK transit visa on the UK Border Agency website,http://www.ukba.homeoffice.gov.uk/visas-immigration/visiting/transit/,"uk transit visas, transit visas, transit without visa, twov"
add,Victim Support,"Free and confidential help for victims of crime, witnesses, their family, friends and anyone else affected",http://www.victimsupport.org/,"victim, victims, crime, witness, witnesses"
174,Contact your MP - WriteToThem,"Contact your MP (or your councillor, MEP, MSP or AM) through the WriteToThem website",http://www.writetothem.com/,"contact mp, contact my mp, contact your mp, email my mp, email your mp"
add,Travelling to the United States - ESTA,British travellers to the US must register with the Electronic System for Travel Authorisation (ESTA) before their journey,https://esta.cbp.dhs.gov/,esta
164,Careers advice - National Careers Service,Plan your career and find a careers adviser,https://nationalcareersservice.direct.gov.uk/,"careers advice, career advice, jobs advice"
add,Courses and learning - National Careers Service,Information on learning and qualifications for work,https://nationalcareersservice.direct.gov.uk/advice/courses/,training
1426,Write your CV - National Careers Service,Get CV writing tips and use the step-by-step CV builder,https://nationalcareersservice.direct.gov.uk/advice/getajob/cvs/,"cv, c v, c.v, c.v., curriculum vitae, job, jobs, jobmatch, jobsearch"
add,Write a covering letter  - National Careers Service,Help writing a covering letter for a job application,https://nationalcareersservice.direct.gov.uk/advice/getajob/cvs/Pages/writeacoveringletter.aspx,"covering letter, cover letter, covering letters, cover letters, letter template, letter templates"
add,Looking for a job - National Careers Service,Tips on where to look for a job and planning your job search,https://nationalcareersservice.direct.gov.uk/advice/getajob/howtofindajob/,"job, jobs, jobmatch, jobsearch, jobseekers"
add,Interviews - National Careers Service,Tips on preparing for job interviews,https://nationalcareersservice.direct.gov.uk/advice/getajob/interviews/,"interview, interviews"
add,Improving your skills - National Careers Service,Tips on how to make the most of your strengths and brush up on your skills,https://nationalcareersservice.direct.gov.uk/tools/skillshealthcheck/,"skills, skills health check, cv, c v"
add,Fire Kills,Advice on how to prevent fires and protect yourself,https://www.facebook.com/firekills,"fire safety, fire kills, firekills"
528,National Citizen Service - Facebook,Sign up for National Citizen Service (NCS) on Facebook,https://www.facebook.com/ncs,"ncs, national citizen service"
add,GDS design principles,The Government Digital Service (GDS) has published a set of guidelines for anyone building digital services for the GOV.UK domain,https://www.gov.uk/designprinciples,"gel, global experience language, design principles"
add,GDS style guide,The Government Digital Service (GDS) has published its style guide for written content on the GOV.UK website,https://www.gov.uk/designprinciples/styleguide,"style guide, style guidelines, content principles, editorial guidelines"
add,GOV.UK APIs,How developers can use GOV.UK's content and data through APIs (application programming interfaces),https://www.gov.uk/support/apis,"api, apis"
add,Money Advice Service,"Free, unbiased, independent advice and tools to help you manage your money better",https://www.moneyadviceservice.org.uk/,"money advice, financial advice, finances, ma, mas"
add,Reclaiming mis-sold PPI - Money Advice Service,Find out how to claim compensation if you think you've been mis-sold payment protection insurance (PPI),https://www.moneyadviceservice.org.uk/en/articles/reclaiming-payment-protection-insurance,ppi
